	Acute myeloid leukemia	BladderUrothelialCarcinoma(TCGA,US)	Breast Cancer	BreastCarcinoma(WTSI,UK)	BreastInvasiveCarcinoma(TCGA,US)	CervicalSquamousCellCarcinoma(TCGA,US)	Chronic lymphocytic leukaemia	ColonAdenocarcinoma(TCGA,US)	Colorectal adenocarcinoma	GastricCancer(CCGC,CN)	Hepatocellular carcinoma	Hypodiploid_ALL	Leukemia/T-ALL	LiverCancer(NCC,JP)	LiverCancer(RIKEN,JP)	Lung	MalignantMelanoma(WTSI,UK)	Medulloblastoma	Melanoma	Myeloid leukemia	Myeloma	Pancreatic	PediatricBrainTumors(DKFZ,DE)	Prostate	ProstateCancer(OICR,CA)	RectumAdenocarcinoma(TCGA,US)	Small cell lung cancer	T-cell ALL	UterineCorpusEndometrioidCarcinoma(TCGA,US)
hsa-miR-4635			7.0	9.0				9.0	3.0	1.0		1.0	1.0	28	21.0	3.0		4.0	3.0				2.0		34.0	4.0	1.0		6.0
hsa-miR-4636		2.0												11	5.0										9.0				3.0
hsa-miR-4637		4.0	6.0					10.0	7.0		5.0		1.0	37	35.0		2.0	4.0							90.0				
hsa-miR-4638-3p		1.0	1.0	2.0				1.0	7.0	1.0		1.0		41	21.0			2.0	2.0						6.0			2.0	12.0
hsa-miR-4638-5p								7.0						4	2.0										55.0	1.0			4.0
hsa-miR-4639-3p			9.0	1.0				1.0	10.0			1.0		20	22.0	2.0		3.0						5.0	8.0	1.0	5.0		8.0
hsa-miR-4639-5p		1.0	1.0					5.0						35	17.0			1.0							3.0				
hsa-miR-4640-3p			12.0					1.0	4.0	1.0		2.0		37	20.0	3.0		5.0	5.0					10.0	2.0			9.0	1.0
hsa-miR-4640-5p		2.0	1.0	2.0				3.0	12.0			1.0		27	12.0	23.0		5.0						2.0	68.0		1.0		14.0
hsa-miR-4641			6.0	1.0				9.0	6.0					38	37.0	1.0		4.0	1.0				1.0	1.0	36.0				16.0
hsa-miR-4642		1.0	1.0					11.0	2.0	2.0		3.0		34	43.0	1.0				2.0					7.0		5.0		18.0
hsa-miR-4643		1.0	1.0	1.0			1.0	1.0	12.0	1.0		1.0		91	46.0	8.0		7.0	2.0	1.0			1.0	2.0	11.0	4.0	4.0	1.0	27.0
hsa-miR-4644			5.0					5.0	2.0	1.0	1.0	2.0	7.0	33	21.0	4.0		2.0	12.0	2.0				2.0					24.0
hsa-miR-4645-3p		3.0	2.0	1.0				7.0	8.0	4.0		1.0		69	48.0	1.0		4.0	1.0					1.0	10.0				8.0
hsa-miR-4645-5p			7.0					1.0	1.0		3.0		2.0	31	24.0			3.0			1.0	2.0	2.0		220.0				6.0
hsa-miR-4646-3p			5.0	3.0				3.0	9.0			2.0		36	40.0			2.0				1.0			3.0	4.0			20.0
hsa-miR-4646-5p	2.0		1.0	3.0				3.0	4.0	1.0		9.0		67	39.0	3.0		3.0	5.0					1.0	367.0		1.0	1.0	10.0
hsa-miR-4647		2.0		8.0				10.0	6.0	2.0	2.0	3.0		39	31.0	5.0		3.0					13.0		27.0		1.0	1.0	8.0
hsa-miR-4648		2.0	4.0	5.0				6.0	2.0	2.0		8.0		40	24.0	2.0		2.0						1.0	16.0		3.0		26.0
hsa-miR-4649-3p		2.0	7.0	3.0		1.0			3.0	2.0		7.0		29	31.0	1.0		3.0							94.0				5.0
hsa-miR-4649-5p		1.0											2.0	6											11.0				2.0
hsa-miR-4650-3p			2.0					1.0	6.0			3.0		24	35.0	1.0		4.0	2.0					2.0	4.0	5.0			5.0
hsa-miR-4650-5p			8.0	1.0					4.0	4.0		2.0		20	19.0	1.0	1.0	2.0	2.0			2.0		1.0	4.0				15.0
hsa-miR-4651			1.0	1.0					5.0	4.0				21	37.0	4.0	1.0	1.0	4.0					5.0	41.0				4.0
hsa-miR-4652-3p		5.0	10.0	7.0				6.0	3.0	3.0				42	30.0	3.0		2.0	1.0				1.0	3.0	40.0		1.0	2.0	20.0
hsa-miR-4652-5p			5.0			1.0		1.0	3.0	1.0	4.0			46	12.0			9.0	2.0		1.0			3.0	10.0				1.0
hsa-miR-4653-3p			1.0	3.0		1.0	1.0	1.0	1.0			1.0		27	25.0				2.0					1.0	118.0				5.0
hsa-miR-4653-5p		2.0	11.0	2.0		1.0		5.0	4.0	5.0		6.0		32	29.0	1.0		3.0			1.0				5.0		6.0		21.0
hsa-miR-4654		2.0	2.0	1.0				5.0	6.0	2.0		2.0		42	20.0	1.0		2.0					2.0	1.0	291.0		3.0	1.0	28.0
hsa-miR-4655-3p		2.0	3.0					1.0	1.0	2.0				19	16.0	2.0									8.0	2.0	1.0		3.0
hsa-miR-4655-5p								4.0	1.0	3.0				9	30.0			3.0						5.0					1.0
hsa-miR-4656			1.0	2.0				1.0	5.0			1.0		31	13.0			7.0				2.0		3.0	70.0				9.0
hsa-miR-4657		1.0	8.0						7.0	1.0	1.0	1.0		38	26.0	9.0					2.0				6.0				30.0
hsa-miR-4658			2.0		18.0			2.0	4.0	2.0				21	23.0	6.0			1.0			4.0			2.0		1.0	2.0	22.0
hsa-miR-4659a-3p		4.0	15.0	14.0				9.0	11.0			2.0		74	51.0	5.0			11.0					3.0	13.0	4.0			10.0
hsa-miR-4659a-5p	2.0	2.0	12.0	1.0				5.0	3.0			2.0		32	29.0	4.0		1.0						4.0	22.0				9.0
hsa-miR-4659b-3p		4.0	15.0	14.0				9.0	11.0			2.0		74	51.0	5.0			11.0					3.0	13.0	4.0			10.0
hsa-miR-4659b-5p	1.0							1.0	4.0	6.0		1.0		26	17.0			1.0						1.0	24.0			1.0	8.0
hsa-miR-466	6.0		3.0	1.0			1.0	5.0	7.0		1.0	1.0	1.0	70	76.0	6.0		4.0	2.0		1.0			9.0	13.0		4.0		20.0
hsa-miR-4660			2.0					1.0	8.0	2.0				19	28.0		1.0		4.0						2.0				13.0
hsa-miR-4661-3p						1.0			9.0	2.0			2.0	31	10.0			4.0	1.0				6.0	1.0	3.0				5.0
hsa-miR-4661-5p			1.0					1.0		1.0		1.0		24	6.0									2.0		5.0			
hsa-miR-4662a-3p		1.0	11.0				3.0	17.0	6.0		1.0			39	61.0	5.0		4.0	1.0						2.0		1.0		11.0
hsa-miR-4662a-5p		2.0						1.0	14.0	7.0		1.0		13	32.0	3.0		4.0				1.0			16.0				7.0
hsa-miR-4662b		2.0					3.0	12.0	10.0	2.0	2.0	1.0		57	38.0	9.0		3.0	1.0				13.0		27.0		1.0	1.0	10.0
hsa-miR-4663	1.0		5.0			1.0		1.0	7.0				1.0	28	16.0	2.0									84.0	4.0			10.0
hsa-miR-4664-3p											1.0			11	11.0	1.0		1.0						1.0					4.0
hsa-miR-4664-5p		1.0		2.0				1.0	5.0	3.0	2.0			32	23.0	4.0	1.0	2.0	3.0	2.0				3.0	40.0		1.0		22.0
hsa-miR-4665-3p								2.0						27		1.0		4.0							41.0	1.0			1.0
hsa-miR-4665-5p			5.0	1.0				3.0	16.0	2.0		1.0	8.0	52	21.0	7.0	1.0	2.0	8.0	1.0	1.0		1.0	9.0	5.0				9.0
hsa-miR-4666a-3p		1.0	3.0	1.0				9.0	10.0	2.0		3.0	2.0	64	80.0	4.0		4.0		1.0			1.0	7.0	62.0				27.0
hsa-miR-4666a-5p		1.0	12.0	2.0				8.0	2.0			2.0		55	66.0	1.0		2.0				1.0		1.0	3.0				21.0
hsa-miR-4666b	3.0			4.0				1.0	5.0	2.0				68	48.0			2.0				1.0		2.0	11.0				21.0
hsa-miR-4667-3p		2.0	7.0					2.0						32	69.0	3.0				2.0				4.0	20.0				2.0
hsa-miR-4667-5p	1.0		6.0	2.0				1.0	10.0	2.0		1.0	8.0	62	37.0	4.0			6.0	1.0				9.0	12.0				7.0
hsa-miR-4668-3p			5.0	2.0			3.0	5.0	11.0			2.0		31	35.0	2.0		7.0	4.0	1.0				4.0	2.0	4.0		2.0	15.0
hsa-miR-4668-5p		1.0		1.0			1.0	1.0	15.0	1.0		7.0		72	39.0	12.0		2.0	3.0			1.0		2.0	10.0				3.0
hsa-miR-4669	5.0		2.0						2.0	2.0			1.0	17	9.0	1.0					1.0				8.0	6.0			12.0
hsa-miR-4670-3p			4.0	1.0				12.0	1.0	4.0				20	49.0			5.0	13.0		1.0		2.0	8.0	3.0				11.0
hsa-miR-4670-5p									2.0					8	6.0	2.0								2.0	12.0				1.0
hsa-miR-4671-3p			1.0	2.0				4.0	5.0	4.0				29	22.0	2.0		2.0	2.0					1.0	70.0	2.0	1.0		4.0
hsa-miR-4671-5p		1.0	2.0				1.0	4.0				1.0		17	24.0										1.0				3.0
hsa-miR-4672	6.0	2.0	4.0					9.0	10.0	1.0	1.0	5.0	1.0	61	70.0	2.0		6.0		1.0	1.0		2.0	7.0	8.0		1.0	1.0	19.0
hsa-miR-4673		2.0	7.0	2.0				1.0	5.0	4.0	3.0		2.0	35	15.0			2.0	1.0		1.0	2.0	2.0		219.0				8.0
hsa-miR-4674	1.0			1.0					12.0		2.0	1.0		20	15.0			10.0	2.0			2.0		1.0	35.0				5.0
hsa-miR-4675			1.0	5.0					3.0		1.0	1.0		52	20.0			1.0						2.0	7.0				9.0
hsa-miR-4676-3p		3.0	1.0	4.0		1.0		2.0	15.0	1.0				30	33.0	7.0		5.0					1.0		25.0	6.0			13.0
hsa-miR-4676-5p			3.0					3.0	1.0	2.0				27	14.0	29.0		2.0	1.0				1.0		81.0				11.0
hsa-miR-4677-3p		7.0	10.0	8.0		2.0			3.0					22	45.0	2.0									18.0	4.0			22.0
hsa-miR-4677-5p		1.0	4.0					6.0	7.0			1.0	3.0	25	31.0	3.0		3.0	3.0	3.0				2.0	9.0				8.0
hsa-miR-4678			1.0						2.0	7.0			12.0	19	15.0	5.0		7.0	2.0						2.0				3.0
hsa-miR-4679		7.0	8.0	7.0					5.0	1.0				24	53.0	3.0									10.0	4.0			37.0
hsa-miR-4680-3p		1.0	2.0					12.0	6.0	3.0		5.0	1.0	27	35.0		2.0	1.0	4.0					4.0	10.0		7.0		16.0
hsa-miR-4680-5p		1.0	10.0						7.0			1.0		22	22.0	2.0		1.0	5.0						21.0		4.0		
hsa-miR-4681				2.0				4.0	4.0			4.0		19	27.0			1.0									1.0		9.0
hsa-miR-4682			8.0	2.0					2.0	1.0		7.0		27	25.0	2.0		3.0	3.0			4.0			23.0				13.0
hsa-miR-4683			6.0				1.0	5.0	4.0				7.0	43	14.0	1.0				4.0					8.0				18.0
hsa-miR-4684-3p		1.0	3.0			1.0		5.0	3.0			1.0		33	42.0	4.0		4.0							25.0				16.0
hsa-miR-4684-5p			3.0					3.0	5.0	4.0			9.0	43	25.0	9.0			1.0					1.0	80.0		2.0		5.0
hsa-miR-4685-3p		2.0	26.0	1.0				4.0	7.0					28	43.0	4.0		1.0						1.0	6.0				3.0
hsa-miR-4685-5p			10.0	2.0	1.0				3.0	2.0		2.0		27	16.0	1.0			3.0		1.0				111.0				11.0
hsa-miR-4686			1.0	2.0					2.0					38	23.0	2.0		1.0							1.0			1.0	22.0
hsa-miR-4687-3p			3.0	4.0				3.0	2.0	1.0	1.0	3.0		40	21.0				1.0					1.0	14.0				28.0
hsa-miR-4687-5p								2.0			1.0			36	19.0	2.0									4.0				
hsa-miR-4688			4.0						6.0		1.0			32	14.0	9.0		2.0							1.0				1.0
hsa-miR-4689			4.0	6.0			1.0	6.0	2.0	1.0		2.0		48	19.0	18.0		6.0	8.0					1.0	6.0				15.0
hsa-miR-4690-3p				1.0				2.0	1.0	1.0	1.0		2.0	36	32.0	5.0									2.0				10.0
hsa-miR-4690-5p	1.0	2.0	7.0	1.0				3.0	6.0	2.0			1.0	19	23.0			1.0	1.0		1.0			2.0	6.0		2.0		11.0
hsa-miR-4691-3p		3.0	3.0	3.0					13.0		1.0			49	27.0	4.0						1.0		1.0	148.0				11.0
hsa-miR-4691-5p		4.0	5.0	1.0				4.0	2.0					48	20.0	2.0		1.0	1.0						8.0		2.0	1.0	11.0
hsa-miR-4692			9.0					1.0		1.0	3.0	1.0		32	28.0	1.0	1.0				1.0		2.0		166.0	4.0			15.0
hsa-miR-4693-3p			10.0		18.0				6.0		2.0	8.0	3.0	44	25.0				2.0				1.0	3.0	12.0				10.0
hsa-miR-4693-5p		2.0	4.0	3.0				5.0	3.0					24	29.0	2.0									5.0	1.0			5.0
hsa-miR-4694-3p			2.0					1.0	9.0			2.0		42	37.0	1.0		2.0	1.0										12.0
hsa-miR-4694-5p			1.0					9.0	4.0	2.0		1.0		32	15.0	2.0								2.0	38.0				17.0
hsa-miR-4695-3p		1.0	2.0	1.0	1.0			2.0	16.0	4.0		1.0		16	29.0				3.0		1.0				17.0				17.0
hsa-miR-4695-5p		1.0	11.0	1.0				9.0	2.0			2.0	11.0	39	25.0	2.0		2.0							287.0	2.0			9.0
hsa-miR-4696		3.0	9.0	1.0				2.0	2.0	11.0				24	29.0	2.0		10.0	1.0				4.0		14.0				11.0
hsa-miR-4697-3p		1.0	10.0						11.0	1.0			1.0	49	13.0	2.0		3.0				1.0			1.0				10.0
hsa-miR-4697-5p			6.0	1.0					8.0			1.0		40	13.0	5.0		2.0	7.0				1.0	6.0	1.0				2.0
hsa-miR-4698			5.0	5.0				5.0	7.0	2.0		5.0		71	84.0	7.0		2.0							25.0	4.0		7.0	33.0
hsa-miR-4699-3p			2.0					6.0	3.0	1.0	7.0	1.0		60	74.0	2.0		3.0						1.0	3.0	5.0	1.0		17.0
hsa-miR-4699-5p			4.0	11.0	1.0			11.0	4.0			9.0		56	42.0	2.0		8.0	2.0			2.0			3.0		3.0		7.0
hsa-miR-4700-3p		3.0	19.0	5.0				6.0	5.0	3.0		4.0		59	29.0			4.0			1.0	1.0	1.0	2.0	4.0	1.0			22.0
hsa-miR-4700-5p			6.0					1.0	10.0	2.0		7.0	9.0	60	33.0	4.0			4.0	1.0				9.0	10.0				10.0
hsa-miR-4701-3p	1.0		6.0	2.0				3.0	3.0	1.0				30	40.0	1.0		1.0						1.0	35.0				43.0
hsa-miR-4701-5p		3.0			2.0				5.0			1.0		45	17.0	2.0		1.0	1.0					1.0	152.0		1.0		5.0
hsa-miR-4703-3p		2.0		1.0				8.0	3.0	1.0				23	15.0								1.0	1.0	9.0				4.0
hsa-miR-4703-5p		1.0	1.0					5.0	2.0	7.0			9.0	25	45.0			1.0	1.0				1.0	3.0	18.0		1.0		4.0
hsa-miR-4704-3p			3.0	1.0				1.0	6.0	8.0				24	23.0	2.0							2.0	1.0	2.0			1.0	9.0
hsa-miR-4704-5p			13.0	2.0				7.0	1.0	1.0		1.0	16.0	35	41.0				3.0						8.0				2.0
hsa-miR-4705		1.0	3.0	1.0				5.0	5.0	3.0			2.0	21	42.0			1.0	2.0		1.0				2.0	3.0		1.0	3.0
hsa-miR-4706										3.0				21	4.0	1.0		2.0	2.0		1.0				4.0				1.0
hsa-miR-4707-3p									1.0					15	11.0			3.0	1.0					1.0	14.0				3.0
hsa-miR-4707-5p								3.0					2.0	8	11.0									2.0	5.0				1.0
hsa-miR-4708-3p		2.0		1.0					2.0	6.0				20	33.0	1.0		9.0	1.0		1.0				7.0				6.0
hsa-miR-4708-5p		2.0	7.0	4.0			1.0	7.0	4.0	1.0		5.0		42	19.0	1.0		1.0	4.0	2.0					26.0		1.0		9.0
hsa-miR-4709-3p		1.0	7.0	9.0				5.0	1.0			10.0	1.0	37	44.0			13.0	2.0	2.0		2.0	2.0		1.0	4.0	4.0		9.0
hsa-miR-4709-5p		2.0	5.0	1.0	1.0			11.0	9.0	4.0			1.0	73	59.0	5.0		1.0	1.0					1.0	18.0		1.0	1.0	17.0
hsa-miR-4710			2.0	1.0				1.0	4.0					27	14.0			5.0	3.0						17.0				12.0
hsa-miR-4711-3p				1.0				1.0	3.0					36	9.0			2.0							5.0	2.0			7.0
hsa-miR-4711-5p	1.0	2.0						3.0	3.0				1.0	46	27.0		2.0			2.0	1.0		2.0		2.0		2.0		36.0
hsa-miR-4712-3p			12.0		18.0				4.0		2.0	12.0	3.0	55	31.0	7.0		2.0							10.0			1.0	11.0
hsa-miR-4712-5p	1.0		1.0	5.0				7.0	2.0			1.0		43	31.0	4.0						1.0		1.0	13.0		7.0		7.0
hsa-miR-4713-3p								1.0	8.0	3.0			2.0	31	3.0				1.0				2.0	1.0	285.0		3.0	1.0	10.0
hsa-miR-4713-5p		3.0	25.0	1.0				1.0	6.0	1.0		1.0		30	28.0	8.0				1.0				1.0	193.0				14.0
hsa-miR-4714-3p	1.0	1.0	5.0					4.0	2.0		1.0	2.0		12	22.0	9.0								4.0	29.0				14.0
hsa-miR-4714-5p		1.0	8.0	2.0		1.0		4.0	7.0	3.0				25	25.0	2.0		2.0	2.0						18.0		7.0		5.0
hsa-miR-4715-3p	2.0	2.0	2.0	1.0				5.0	3.0			1.0		32	21.0			1.0	3.0				7.0		68.0			1.0	9.0
hsa-miR-4715-5p		1.0						4.0	5.0			7.0		22	13.0			1.0	2.0						72.0				12.0
hsa-miR-4716-3p			7.0	2.0				7.0	10.0		4.0			56	17.0	1.0		4.0	6.0		1.0			3.0	2.0				2.0
hsa-miR-4716-5p		1.0	2.0	1.0				9.0	7.0			2.0	3.0	44	46.0	7.0		4.0				1.0		4.0	85.0		1.0		15.0
hsa-miR-4717-3p		1.0	1.0	1.0			1.0	2.0	12.0			2.0		87	47.0	6.0		4.0	2.0					3.0	47.0		4.0		23.0
hsa-miR-4717-5p		2.0	8.0					8.0	2.0	3.0		2.0		19	20.0	2.0		3.0						2.0	22.0		1.0		6.0
hsa-miR-4718			5.0	4.0					3.0	3.0			1.0	30	30.0			1.0		1.0				4.0	2.0				14.0
hsa-miR-4719	6.0	4.0	12.0				3.0	7.0	13.0	4.0				68	70.0	5.0		3.0	3.0					3.0	11.0	4.0			13.0
hsa-miR-4720-3p		1.0	2.0	1.0				10.0	1.0			2.0		35	26.0	2.0									2.0				5.0
hsa-miR-4720-5p			1.0					10.0	7.0	2.0		2.0		27	22.0	1.0		7.0					2.0	2.0	51.0		5.0		18.0
hsa-miR-4721		1.0	1.0							1.0		1.0		20	24.0						1.0			3.0					11.0
hsa-miR-4722-3p	1.0	3.0	19.0	1.0				6.0	1.0			1.0		26	21.0	4.0	2.0							4.0	94.0				11.0
hsa-miR-4722-5p		1.0	8.0	1.0				10.0	2.0	1.0		2.0	2.0	32	30.0	4.0		5.0	3.0						159.0				7.0
hsa-miR-4723-3p		1.0	9.0					1.0	2.0	1.0		7.0		24	37.0				3.0	1.0				1.0	7.0				9.0
hsa-miR-4723-5p			6.0	1.0		1.0		5.0	15.0	1.0		1.0		41	18.0	5.0	1.0	2.0	8.0	1.0			1.0	6.0	2.0				11.0
hsa-miR-4724-3p			3.0	1.0				9.0	2.0		3.0			27	19.0	2.0		2.0							4.0				2.0
hsa-miR-4724-5p								12.0	12.0	1.0		6.0		27	35.0	3.0		3.0	1.0						4.0	4.0	1.0		10.0
hsa-miR-4725-3p				1.0				2.0	6.0	1.0	4.0	1.0	8.0	46	35.0	4.0		8.0	8.0					6.0	9.0		1.0		3.0
hsa-miR-4725-5p		1.0	1.0						4.0	1.0		1.0		16	23.0	1.0									13.0				9.0
hsa-miR-4726-3p			18.0						4.0	4.0			9.0	13	24.0	1.0					3.0				121.0				11.0
hsa-miR-4726-5p		2.0	1.0	4.0				3.0	2.0			1.0		21	8.0	23.0		4.0						2.0	67.0				11.0
hsa-miR-4727-3p			1.0					6.0	1.0	3.0				29	14.0	4.0								3.0	3.0			1.0	11.0
hsa-miR-4727-5p	1.0	2.0	15.0	1.0				5.0	4.0		1.0	1.0		23	24.0	7.0		1.0	1.0					4.0	1.0				11.0
hsa-miR-4728-3p	1.0		1.0	1.0					4.0	19.0		2.0		51	27.0	6.0		9.0	1.0	1.0					20.0				20.0
hsa-miR-4728-5p	1.0		12.0	3.0		1.0		11.0	6.0					46	10.0	13.0			2.0						199.0				6.0
hsa-miR-4729		1.0	7.0	1.0				10.0	21.0		5.0	2.0	8.0	72	47.0	1.0		6.0						1.0	8.0		1.0		23.0
hsa-miR-4730			1.0								2.0			8	13.0	1.0			1.0						6.0				4.0
hsa-miR-4731-3p	7.0	3.0	5.0	1.0			1.0	2.0	11.0	2.0	1.0	7.0		88	84.0	6.0		5.0			1.0			7.0	91.0	4.0	1.0		25.0
hsa-miR-4731-5p		1.0	5.0	1.0				1.0	20.0	2.0		1.0	8.0	43	28.0	2.0		5.0	6.0	1.0				11.0	429.0		2.0		16.0
hsa-miR-4732-3p			2.0					2.0	2.0				2.0	41	22.0	3.0								1.0	49.0		1.0		2.0
hsa-miR-4732-5p		3.0							6.0	1.0		1.0		16	32.0	4.0		1.0	2.0						67.0				13.0
hsa-miR-4733-3p			1.0					3.0	15.0	2.0			2.0	27	26.0	13.0		1.0				2.0			25.0				12.0
hsa-miR-4733-5p		2.0	1.0		1.0			3.0	3.0	2.0		5.0		26	32.0	5.0		1.0							451.0				9.0
hsa-miR-4734			1.0					1.0			1.0	1.0		21	13.0														5.0
hsa-miR-4735-3p		1.0	3.0	2.0				12.0	1.0	6.0		1.0	3.0	47	42.0	5.0					1.0			7.0			2.0		11.0
hsa-miR-4735-5p			1.0		2.0		1.0	5.0	6.0	1.0	1.0	2.0		29	34.0	2.0		3.0		1.0				1.0	14.0	7.0			17.0
hsa-miR-4736			8.0					1.0	4.0	1.0				29	45.0		3.0	3.0	2.0					1.0	128.0	4.0			12.0
hsa-miR-4737									1.0	1.0			6.0	10	8.0	4.0								3.0					1.0
hsa-miR-4738-3p			3.0	2.0			1.0	1.0	12.0			3.0		36	45.0	1.0		7.0	1.0					2.0	50.0	2.0	1.0		13.0
hsa-miR-4738-5p			1.0						11.0	2.0				12	19.0	6.0			1.0					2.0	41.0				7.0
hsa-miR-4739	1.0	1.0	6.0	2.0				4.0	4.0	1.0				55	26.0	13.0			4.0					1.0	161.0				5.0
hsa-miR-4740-3p										2.0				9	14.0				4.0						10.0				5.0
hsa-miR-4740-5p		2.0				4.0		4.0	1.0	2.0		1.0		40	42.0												6.0		4.0
hsa-miR-4741			1.0	5.0					2.0			2.0		34	15.0			3.0						1.0	7.0				9.0
hsa-miR-4742-3p	1.0		7.0	1.0	6.0				7.0	3.0		2.0	5.0	20	27.0	10.0		1.0	4.0	1.0					70.0				7.0
hsa-miR-4742-5p		1.0	6.0					1.0	1.0	1.0	3.0	4.0		33	27.0	2.0	1.0	10.0	3.0		1.0		2.0		68.0		4.0		20.0
hsa-miR-4743			5.0	5.0				3.0	1.0					21	12.0			6.0							1.0		6.0		4.0
hsa-miR-4744			7.0	2.0				7.0	6.0	1.0		1.0		41	34.0	5.0		2.0	3.0					3.0	5.0	4.0		1.0	9.0
hsa-miR-4745-3p									2.0	2.0		1.0		15	7.0										7.0				2.0
hsa-miR-4745-5p			5.0		18.0			3.0	5.0	2.0				25	26.0	7.0						4.0		1.0			1.0	1.0	14.0
hsa-miR-4746-3p			1.0					1.0		1.0				15	3.0	1.0		3.0						1.0	5.0				4.0
hsa-miR-4746-5p				5.0										18	5.0	2.0				2.0					2.0				11.0
hsa-miR-4747-3p				5.0				3.0		1.0				25	26.0	6.0		2.0					2.0	1.0	1.0	2.0			7.0
hsa-miR-4747-5p		1.0	3.0	1.0			1.0	2.0	6.0	1.0	4.0	1.0		54	27.0	9.0		5.0	8.0			1.0		2.0	5.0		1.0		4.0
hsa-miR-4748			1.0		18.0			2.0	5.0			3.0		32	25.0	1.0		12.0	1.0						35.0	2.0	1.0		10.0
hsa-miR-4749-3p			3.0					2.0	4.0			1.0		27	32.0	1.0		7.0	1.0					2.0	2.0				1.0
hsa-miR-4749-5p										3.0		1.0		17	8.0				2.0		1.0				4.0				4.0
hsa-miR-4750		1.0						1.0						19	6.0										21.0				
hsa-miR-4751			11.0	4.0			1.0	5.0	1.0	2.0		3.0		47	22.0	4.0		3.0	8.0			2.0		5.0					6.0
hsa-miR-4752		2.0	4.0					3.0	2.0	1.0	1.0		1.0	24	24.0	3.0	3.0	1.0					1.0	1.0	27.0				17.0
hsa-miR-4753-3p		3.0	12.0	4.0				3.0	7.0	4.0		7.0		28	26.0	2.0		4.0	9.0	1.0		2.0			10.0	2.0	3.0		17.0
hsa-miR-4753-5p		2.0	8.0	6.0				3.0	1.0			2.0		25	34.0	7.0		12.0						2.0	22.0				12.0
hsa-miR-4754							1.0	4.0			3.0			30	11.0			6.0					1.0						2.0
hsa-miR-4755-3p			11.0					1.0	1.0	1.0			2.0	24	9.0	3.0		2.0				2.0	2.0		177.0				9.0
hsa-miR-4755-5p		2.0		3.0				5.0	4.0	1.0				31	30.0	3.0		1.0	2.0						6.0				14.0
hsa-miR-4756-3p		1.0	14.0						3.0	3.0	1.0	5.0		39	26.0	4.0			4.0	2.0				1.0	21.0				12.0
hsa-miR-4756-5p	1.0	1.0	6.0					5.0	8.0	2.0				53	34.0	18.0			2.0					3.0	161.0			5.0	4.0
hsa-miR-4757-3p			1.0					4.0	2.0					14	37.0	1.0		3.0							2.0				6.0
hsa-miR-4757-5p			3.0	1.0	1.0	3.0		2.0	4.0	3.0	1.0	1.0		36	24.0				5.0						94.0				5.0
hsa-miR-4758-3p		1.0	3.0					1.0	10.0	1.0				55	25.0	1.0		1.0	4.0						1.0				6.0
hsa-miR-4758-5p			5.0		18.0			3.0	5.0	2.0				18	24.0	4.0			1.0			4.0		1.0	2.0		1.0	2.0	17.0
hsa-miR-4759						4.0				1.0				39	10.0					1.0					9.0				2.0
hsa-miR-4760-3p				2.0				19.0	11.0	3.0		1.0		44	58.0	3.0	1.0	2.0											23.0
hsa-miR-4760-5p		2.0	2.0	3.0				2.0	8.0			1.0	2.0	25	31.0				4.0				1.0	3.0		4.0			2.0
hsa-miR-4761-3p		4.0							3.0		1.0	2.0		34	17.0	2.0		1.0						2.0	4.0				8.0
hsa-miR-4761-5p			1.0					10.0	5.0	8.0		3.0		35	34.0	3.0		1.0	1.0			3.0		7.0	3.0				14.0
hsa-miR-4762-3p		5.0	4.0					11.0	4.0			11.0		26	34.0			1.0	1.0						5.0				27.0
hsa-miR-4762-5p			1.0					9.0	5.0		2.0			14	61.0		2.0	3.0	1.0	1.0			2.0		2.0	4.0	4.0		12.0
hsa-miR-4763-3p			5.0					1.0	17.0	2.0				30	44.0	5.0		5.0	2.0		1.0			13.0	114.0	4.0			5.0
hsa-miR-4763-5p		2.0	6.0				1.0		2.0			1.0	1.0	23	28.0	3.0									198.0				1.0
hsa-miR-4764-3p		1.0	4.0					3.0	3.0			1.0	2.0	28	33.0	1.0		2.0	2.0						20.0	4.0			2.0
hsa-miR-4764-5p		1.0	7.0					9.0	1.0	1.0				34	20.0	4.0					2.0	1.0		1.0	7.0		1.0	1.0	33.0
hsa-miR-4765			2.0	6.0	18.0				4.0	2.0	2.0			26	29.0	5.0		1.0				4.0	1.0		16.0		2.0		15.0
hsa-miR-4766-3p			1.0	2.0				1.0		7.0			9.0	19	49.0			1.0	1.0			1.0	1.0	3.0	17.0		1.0		6.0
hsa-miR-4766-5p		1.0	2.0	2.0				19.0	4.0	7.0		6.0	1.0	43	46.0	2.0		3.0	1.0					6.0	6.0		6.0		13.0
hsa-miR-4767								3.0				1.0		8	1.0			2.0							4.0				1.0
hsa-miR-4768-3p		1.0	14.0	1.0			1.0	13.0	7.0	3.0			2.0	32	36.0	4.0		2.0	2.0						130.0		1.0		9.0
hsa-miR-4768-5p		3.0	11.0	3.0				12.0	4.0	6.0	1.0	1.0		36	30.0			3.0	1.0			1.0			36.0	2.0			12.0
hsa-miR-4769-3p	2.0	2.0	15.0	1.0				6.0	5.0		1.0	1.0		30	26.0	5.0		1.0	1.0					4.0	8.0				7.0
hsa-miR-4769-5p			1.0					6.0	7.0	1.0				41	19.0	1.0	1.0	3.0	2.0	2.0	3.0		2.0	2.0	290.0		3.0	1.0	22.0
